created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-05-08T20:15:34+07:00,30,29.04,81.04,0,0,,,,,,,,
2024-05-08T20:25:34+07:00,31,29.12,81.96,0,0,,,,,,,,
2024-05-08T20:30:34+07:00,32,29.13,81.98,0,0,,,,,,,,
2024-05-08T20:35:34+07:00,33,29.07,82.38,0,0,,,,,,,,
2024-05-08T20:40:34+07:00,34,29.06,82.06,0,0,,,,,,,,
2024-05-08T20:45:34+07:00,35,29.09,81.89,0,0,,,,,,,,
2024-05-08T20:50:34+07:00,36,29.02,82.62,0,0,,,,,,,,
2024-05-08T21:05:34+07:00,37,29.05,81.97,0,0,,,,,,,,
2024-05-08T21:10:34+07:00,38,29.12,82.53,0,0,,,,,,,,
2024-05-08T21:15:35+07:00,39,29.01,83.19,0,0,,,,,,,,
2024-05-08T21:20:34+07:00,40,28.87,83.9,0,0,,,,,,,,
2024-05-08T21:25:34+07:00,41,28.9,84.8,0,0,,,,,,,,
2024-05-08T21:30:34+07:00,42,28.89,85.27,0,0,,,,,,,,
2024-05-08T21:35:34+07:00,43,28.87,85.68,0,0,,,,,,,,
2024-05-08T21:40:34+07:00,44,28.88,86.04,0,0,,,,,,,,
2024-05-08T21:45:36+07:00,45,28.8,87.06,0,0,,,,,,,,
2024-05-08T21:50:34+07:00,46,28.89,86.66,0,0,,,,,,,,
2024-05-08T21:55:35+07:00,47,28.85,86.5,0,0,,,,,,,,
2024-05-08T22:00:34+07:00,48,28.88,86.44,0,0,,,,,,,,
2024-05-08T22:05:36+07:00,49,28.86,87.35,0,0,,,,,,,,
2024-05-08T22:10:34+07:00,50,28.91,86.89,0,0,,,,,,,,
2024-05-08T22:15:34+07:00,51,28.84,86.99,0,0,,,,,,,,
2024-05-08T22:20:34+07:00,52,28.84,86.99,0,0,,,,,,,,
2024-05-08T22:25:34+07:00,53,28.82,86.88,0,0,,,,,,,,
2024-05-08T22:30:34+07:00,54,28.87,87.19,0,0,,,,,,,,
2024-05-08T22:35:34+07:00,55,28.85,86.95,0,0,,,,,,,,
2024-05-08T22:40:34+07:00,56,28.97,87.02,0,0,,,,,,,,
2024-05-08T22:45:34+07:00,57,28.81,87.08,0,0,,,,,,,,
2024-05-08T22:50:34+07:00,58,28.76,86.48,0,0,,,,,,,,
2024-05-08T22:55:35+07:00,59,28.68,86.9,1,0,,,,,,,,
2024-05-08T23:00:34+07:00,60,28.37,86.26,2,0,,,,,,,,
2024-05-08T23:05:34+07:00,61,28.27,85.09,2,0,,,,,,,,
2024-05-08T23:10:34+07:00,62,28.23,83.85,2,0,,,,,,,,
2024-05-08T23:15:34+07:00,63,28.3,82.89,2,0,,,,,,,,
2024-05-08T23:20:34+07:00,64,28.16,82.15,2,0,,,,,,,,
2024-05-08T23:25:34+07:00,65,28.15,82.81,2,0,,,,,,,,
2024-05-08T23:30:34+07:00,66,28.12,83.56,2,0,,,,,,,,
2024-05-08T23:35:34+07:00,67,28.13,84.02,2,0,,,,,,,,
2024-05-08T23:40:34+07:00,68,28.12,84.19,2,0,,,,,,,,
2024-05-08T23:45:34+07:00,69,28.13,84.45,2,0,,,,,,,,
2024-05-08T23:50:34+07:00,70,28.1,84.54,23,0,,,,,,,,
2024-05-08T23:55:34+07:00,71,28.06,84.73,22,0,,,,,,,,
2024-05-09T00:00:34+07:00,72,28.07,84.5,22,0,,,,,,,,
2024-05-09T00:05:34+07:00,73,28.36,82.79,22,0,,,,,,,,
2024-05-09T00:10:34+07:00,74,28.23,84.04,22,0,,,,,,,,
2024-05-09T00:15:34+07:00,75,28.08,83.35,22,0,,,,,,,,
2024-05-09T00:20:34+07:00,76,28,83.59,22,0,,,,,,,,
2024-05-09T00:25:34+07:00,77,27.97,83.67,0,0,,,,,,,,
2024-05-09T00:30:34+07:00,78,28.15,83.47,0,0,,,,,,,,
2024-05-09T00:35:34+07:00,79,28.23,83.08,0,0,,,,,,,,
2024-05-09T00:40:34+07:00,80,28.14,83.37,0,0,,,,,,,,
2024-05-09T00:45:34+07:00,81,28.16,84.51,0,0,,,,,,,,
2024-05-09T00:50:34+07:00,82,28.07,84.42,0,0,,,,,,,,
2024-05-09T00:55:34+07:00,83,28.17,84.58,0,0,,,,,,,,
2024-05-09T01:00:34+07:00,84,28.12,84.86,0,0,,,,,,,,
2024-05-09T01:10:34+07:00,85,28.13,84.34,0,0,,,,,,,,
2024-05-09T01:15:34+07:00,86,28,84.98,0,0,,,,,,,,
2024-05-09T01:30:34+07:00,87,28,85.71,0,0,,,,,,,,
2024-05-09T01:35:34+07:00,88,27.96,85.73,0,0,,,,,,,,
2024-05-09T01:50:34+07:00,89,27.89,85.3,0,0,,,,,,,,
2024-05-09T01:55:34+07:00,90,27.88,85.44,0,0,,,,,,,,
2024-05-09T02:00:34+07:00,91,27.93,85.29,0,0,,,,,,,,
2024-05-09T02:05:34+07:00,92,28.04,84.97,0,0,,,,,,,,
2024-05-09T02:10:34+07:00,93,27.98,85.32,0,0,,,,,,,,
2024-05-09T02:15:34+07:00,94,28.01,85.15,0,0,,,,,,,,
2024-05-09T02:20:34+07:00,95,28.06,85.67,0,0,,,,,,,,
2024-05-09T02:25:34+07:00,96,27.98,85.73,0,0,,,,,,,,
2024-05-09T02:30:34+07:00,97,27.95,85.85,0,0,,,,,,,,
2024-05-09T02:35:34+07:00,98,28.02,85.75,0,0,,,,,,,,
2024-05-09T02:40:34+07:00,99,27.96,85.79,0,0,,,,,,,,
2024-05-09T02:45:34+07:00,100,27.82,85.95,0,0,,,,,,,,
2024-05-09T02:50:34+07:00,101,27.8,86.33,0,0,,,,,,,,
2024-05-09T02:55:34+07:00,102,27.76,86.38,0,0,,,,,,,,
2024-05-09T03:00:34+07:00,103,27.83,86.25,0,0,,,,,,,,
2024-05-09T03:10:34+07:00,104,27.69,86.44,0,0,,,,,,,,
2024-05-09T03:20:34+07:00,105,27.71,85.67,0,0,,,,,,,,
2024-05-09T03:25:34+07:00,106,27.65,86.1,0,0,,,,,,,,
2024-05-09T03:30:34+07:00,107,27.58,85.98,0,0,,,,,,,,
2024-05-09T03:35:34+07:00,108,27.51,86.36,0,0,,,,,,,,
2024-05-09T03:40:34+07:00,109,27.54,86.35,0,0,,,,,,,,
2024-05-09T03:45:34+07:00,110,27.36,86.72,0,0,,,,,,,,
2024-05-09T03:55:34+07:00,111,27.47,86.04,0,0,,,,,,,,
2024-05-09T04:00:34+07:00,112,27.54,85.48,0,0,,,,,,,,
2024-05-09T04:05:34+07:00,113,27.45,84.82,0,0,,,,,,,,
2024-05-09T04:10:34+07:00,114,27.59,84.75,0,0,,,,,,,,
2024-05-09T04:15:34+07:00,115,27.39,85.28,0,0,,,,,,,,
2024-05-09T04:20:34+07:00,116,26.89,85.53,0,0,,,,,,,,
2024-05-09T04:25:34+07:00,117,26.72,84.47,0,0,,,,,,,,
2024-05-09T04:30:34+07:00,118,26.27,85.53,0,0,,,,,,,,
2024-05-09T04:35:34+07:00,119,26.13,85.76,0,0,,,,,,,,
2024-05-09T04:40:34+07:00,120,26,85.98,0,0,,,,,,,,
2024-05-09T04:45:34+07:00,121,25.91,86.24,0,0,,,,,,,,
2024-05-09T04:50:34+07:00,122,25.65,86.61,0,0,,,,,,,,
2024-05-09T04:55:34+07:00,123,25.85,86.53,0,0,,,,,,,,
2024-05-09T05:00:34+07:00,124,25.69,86.36,0,0,,,,,,,,
2024-05-09T05:05:34+07:00,125,25.64,86.66,0,0,,,,,,,,
2024-05-09T05:10:34+07:00,126,25.62,86.7,0,0,,,,,,,,
2024-05-09T05:15:34+07:00,127,25.39,87.08,0,0,,,,,,,,
2024-05-09T05:20:34+07:00,128,25.31,87.72,0,0,,,,,,,,
2024-05-09T05:25:34+07:00,129,25.14,89.49,0,0,,,,,,,,
2024-05-09T05:30:34+07:00,130,25.14,89.4,0,0,,,,,,,,
2024-05-09T05:35:34+07:00,131,25.22,89.3,0,0,,,,,,,,
2024-05-09T05:50:34+07:00,132,25.03,89.78,4,0,,,,,,,,
2024-05-09T05:55:34+07:00,133,25.18,89.77,8,0,,,,,,,,
2024-05-09T06:00:34+07:00,134,25.1,89.67,11,0,,,,,,,,
2024-05-09T06:05:34+07:00,135,25.37,88.97,9,0,,,,,,,,
2024-05-09T06:10:34+07:00,136,25.03,89.22,12,0,,,,,,,,
2024-05-09T06:15:34+07:00,137,25.21,89.16,16,0,,,,,,,,
2024-05-09T06:20:34+07:00,138,24.82,89.74,27,0,,,,,,,,
2024-05-09T06:25:34+07:00,139,24.98,90.22,51,0,,,,,,,,
2024-05-09T06:30:34+07:00,140,24.93,89.91,76,0,,,,,,,,
2024-05-09T06:35:34+07:00,141,25.11,89.76,100,0,,,,,,,,
2024-05-09T06:40:34+07:00,142,25.09,89.7,111,0,,,,,,,,
2024-05-09T06:45:34+07:00,143,24.93,90.31,108,0,,,,,,,,
2024-05-09T06:50:34+07:00,144,24.97,89.94,123,0,,,,,,,,
2024-05-09T06:55:34+07:00,145,25.02,89.57,140,0,,,,,,,,
2024-05-09T07:00:34+07:00,146,25.05,89.75,177,0,,,,,,,,
2024-05-09T07:05:34+07:00,147,25.26,89.11,215,0,,,,,,,,
2024-05-09T07:10:34+07:00,148,25.16,89.24,250,0,,,,,,,,
2024-05-09T07:15:34+07:00,149,25.42,88.46,141,0,,,,,,,,
2024-05-09T07:20:34+07:00,150,25.26,89.41,64,0,,,,,,,,
2024-05-09T07:25:34+07:00,151,25.33,89.12,56,0,,,,,,,,
2024-05-09T07:30:34+07:00,152,25.48,88.74,65,0,,,,,,,,
2024-05-09T07:35:34+07:00,153,25.54,88.51,62,0,,,,,,,,
2024-05-09T07:40:35+07:00,154,25.65,87.77,75,0,,,,,,,,
2024-05-09T07:45:34+07:00,155,25.62,88.08,75,0,,,,,,,,
2024-05-09T07:50:34+07:00,156,25.59,88.2,45,0,,,,,,,,
2024-05-09T07:55:34+07:00,157,25.57,88.37,40,0,,,,,,,,
2024-05-09T08:00:34+07:00,158,25.38,89.3,75,0,,,,,,,,
2024-05-09T08:05:34+07:00,159,25.53,88.96,106,0,,,,,,,,
2024-05-09T08:10:34+07:00,160,25.52,89.72,141,0,,,,,,,,
2024-05-09T08:15:34+07:00,161,25.64,89.23,214,0,,,,,,,,
2024-05-09T08:20:34+07:00,162,25.67,88.53,338,0,,,,,,,,
2024-05-09T08:25:34+07:00,163,25.8,88.72,430,0,,,,,,,,
2024-05-09T08:30:34+07:00,164,25.87,88.59,424,0,,,,,,,,
2024-05-09T08:35:34+07:00,165,25.79,88.39,466,0,,,,,,,,
2024-05-09T08:40:34+07:00,166,25.95,87.96,374,0,,,,,,,,
2024-05-09T08:45:34+07:00,167,25.75,88.26,316,0,,,,,,,,
2024-05-09T08:50:34+07:00,168,26,87.41,407,0,,,,,,,,
2024-05-09T08:55:34+07:00,169,26.34,86.87,541,0,,,,,,,,
2024-05-09T09:00:34+07:00,170,26.28,86.17,654,0,,,,,,,,
2024-05-09T09:05:34+07:00,171,26.3,85.52,756,0,,,,,,,,
2024-05-09T09:10:34+07:00,172,26.7,85.07,918,0,,,,,,,,
2024-05-09T09:15:34+07:00,173,26.9,84.2,982,0,,,,,,,,
2024-05-09T09:20:34+07:00,174,27.62,82.97,1107,0,,,,,,,,
2024-05-09T09:25:34+07:00,175,27.84,81.4,690,0,,,,,,,,
2024-05-09T09:30:34+07:00,176,27.58,82.14,659,0,,,,,,,,
2024-05-09T09:35:34+07:00,177,27.69,82.43,740,0,,,,,,,,
2024-05-09T09:40:35+07:00,178,27.32,83.36,716,0,,,,,,,,
2024-05-09T09:45:34+07:00,179,27.14,83.75,652,0,,,,,,,,
2024-05-09T09:50:34+07:00,180,27.95,81.74,1002,0,,,,,,,,
2024-05-09T09:55:34+07:00,181,27.57,81.86,987,0,,,,,,,,
2024-05-09T10:00:35+07:00,182,27.96,80.75,874,0,,,,,,,,
2024-05-09T10:10:34+07:00,183,27.64,81.68,630,0,,,,,,,,
2024-05-09T10:15:34+07:00,184,27.52,82.25,630,0,,,,,,,,
2024-05-09T10:20:34+07:00,185,27.9,81.56,708,0,,,,,,,,
2024-05-09T10:25:34+07:00,186,28,81.6,906,0,,,,,,,,
2024-05-09T10:30:34+07:00,187,27.92,81.3,1037,0,,,,,,,,
2024-05-09T10:35:34+07:00,188,28.88,79.08,984,0,,,,,,,,
2024-05-09T10:40:34+07:00,189,28.5,79.44,1043,0,,,,,,,,
2024-05-09T10:45:34+07:00,190,28.95,78.92,985,0,,,,,,,,
2024-05-09T10:50:34+07:00,191,28.97,78.58,868,0,,,,,,,,
2024-05-09T10:55:34+07:00,192,28.94,78.55,847,0,,,,,,,,
2024-05-09T11:00:34+07:00,193,29.09,78.09,798,0,,,,,,,,
2024-05-09T11:05:34+07:00,194,28.6,79.57,699,0,,,,,,,,
2024-05-09T11:10:34+07:00,195,28.34,80.59,635,0,,,,,,,,
2024-05-09T11:15:34+07:00,196,28.51,80.49,455,0,,,,,,,,
2024-05-09T11:20:34+07:00,197,28.35,80.55,461,0,,,,,,,,
2024-05-09T11:25:36+07:00,198,28.21,81.46,522,0,,,,,,,,
2024-05-09T11:30:34+07:00,199,28.38,80.96,534,0,,,,,,,,
2024-05-09T11:35:34+07:00,200,28.48,80.72,760,0,,,,,,,,
2024-05-09T11:45:34+07:00,201,28.64,81.07,544,0,,,,,,,,
2024-05-09T11:50:34+07:00,202,28.38,81.45,500,0,,,,,,,,
2024-05-09T11:55:34+07:00,203,28.53,81.21,487,0,,,,,,,,
2024-05-09T12:00:34+07:00,204,28.56,82.11,645,0,,,,,,,,
2024-05-09T12:05:34+07:00,205,28.8,81.96,740,0,,,,,,,,
2024-05-09T12:10:34+07:00,206,28.34,81.71,729,0,,,,,,,,
2024-05-09T12:15:35+07:00,207,28.7,82.22,780,0,,,,,,,,
2024-05-09T12:20:34+07:00,208,29.01,81.04,954,0,,,,,,,,
2024-05-09T12:25:34+07:00,209,29.23,79.11,1070,0,,,,,,,,
2024-05-09T12:30:34+07:00,210,29.49,78.92,880,0,,,,,,,,
2024-05-09T12:35:35+07:00,211,29.69,77.44,843,0,,,,,,,,
2024-05-09T12:40:34+07:00,212,30.31,77.03,1200,0,,,,,,,,
2024-05-09T12:45:34+07:00,213,30.44,75.61,1028,0,,,,,,,,
2024-05-09T12:50:34+07:00,214,30.62,74.73,811,0,,,,,,,,
2024-05-09T12:55:34+07:00,215,30.53,75.09,772,0,,,,,,,,
2024-05-09T13:00:34+07:00,216,30.41,74.84,850,0,,,,,,,,
2024-05-09T13:05:34+07:00,217,30.53,73.99,875,0,,,,,,,,
2024-05-09T13:10:34+07:00,218,30.8,72.64,825,0,,,,,,,,
2024-05-09T13:15:34+07:00,219,31.19,70.9,1045,0,,,,,,,,
2024-05-09T13:20:34+07:00,220,31.37,70.32,1082,0,,,,,,,,
2024-05-09T13:25:34+07:00,221,31,71.65,767,0,,,,,,,,
2024-05-09T13:35:34+07:00,222,30.54,73.66,465,0,,,,,,,,
2024-05-09T13:40:34+07:00,223,30.56,73.65,502,0,,,,,,,,
2024-05-09T13:45:34+07:00,224,30.71,72.97,534,0,,,,,,,,
2024-05-09T13:50:34+07:00,225,30.19,74.08,402,0,,,,,,,,
2024-05-09T13:55:34+07:00,226,30.38,73.97,392,0,,,,,,,,
2024-05-09T14:00:34+07:00,227,30.13,73.7,426,0,,,,,,,,
2024-05-09T14:05:34+07:00,228,30.39,73.11,528,0,,,,,,,,
2024-05-09T14:10:34+07:00,229,30.32,74.58,646,0,,,,,,,,
2024-05-09T14:15:34+07:00,230,30.88,72.2,675,0,,,,,,,,
2024-05-09T14:20:34+07:00,231,30.93,72.22,634,0,,,,,,,,
2024-05-09T14:25:34+07:00,232,30.73,73.86,624,0,,,,,,,,
2024-05-09T14:30:34+07:00,233,30.24,71.83,469,0,,,,,,,,
2024-05-09T14:35:34+07:00,234,30.93,71.34,632,0,,,,,,,,
2024-05-09T14:40:34+07:00,235,30.76,72.38,421,0,,,,,,,,
2024-05-09T14:45:34+07:00,236,30.05,75.33,192,0,,,,,,,,
2024-05-09T14:50:34+07:00,237,29.61,77.21,103,0,,,,,,,,
2024-05-09T14:55:34+07:00,238,29.33,78.08,132,0,,,,,,,,
2024-05-09T15:00:34+07:00,239,28.77,79.6,79,0,,,,,,,,
2024-05-09T15:05:34+07:00,240,28.5,80.52,65,0,,,,,,,,
2024-05-09T15:10:34+07:00,241,28.28,81.6,60,0,,,,,,,,
2024-05-09T15:15:34+07:00,242,28.22,82.68,51,0,,,,,,,,
2024-05-09T15:20:34+07:00,243,27.74,85.01,106,0,,,,,,,,
2024-05-09T15:25:34+07:00,244,27.51,86.74,139,0,,,,,,,,
2024-05-09T15:30:34+07:00,245,27.38,86.27,208,0,,,,,,,,
2024-05-09T15:35:34+07:00,246,27.25,86.2,254,0,,,,,,,,
2024-05-09T15:40:34+07:00,247,27.12,88.58,263,0,,,,,,,,
2024-05-09T15:45:34+07:00,248,26.99,88.43,232,0,,,,,,,,
2024-05-09T15:50:34+07:00,249,27.14,88.02,310,0,,,,,,,,
2024-05-09T15:55:34+07:00,250,27.05,88.54,253,0,,,,,,,,
2024-05-09T16:00:34+07:00,251,26.89,86.06,315,0,,,,,,,,
2024-05-09T16:05:34+07:00,252,27.16,87.04,463,0,,,,,,,,
2024-05-09T16:10:34+07:00,253,27.06,86.97,235,0,,,,,,,,
2024-05-09T16:15:34+07:00,254,26.95,86.45,234,0,,,,,,,,
2024-05-09T16:20:34+07:00,255,26.77,86.6,240,0,,,,,,,,
2024-05-09T16:25:35+07:00,256,26.92,87.41,250,0,,,,,,,,
2024-05-09T16:30:34+07:00,257,26.89,86.75,320,0,,,,,,,,
2024-05-09T16:35:35+07:00,258,26.93,86.57,346,0,,,,,,,,
2024-05-09T16:40:34+07:00,259,27.1,87.28,230,0,,,,,,,,
2024-05-09T16:45:38+07:00,260,27.11,87.48,170,0,,,,,,,,
2024-05-09T16:50:34+07:00,261,26.88,86.12,115,0,,,,,,,,
2024-05-09T16:55:34+07:00,262,26.84,86.27,125,0,,,,,,,,
2024-05-09T17:00:34+07:00,263,27.02,86.95,107,0,,,,,,,,
2024-05-09T17:05:34+07:00,264,26.93,87.89,120,0,,,,,,,,
2024-05-09T17:10:34+07:00,265,27.01,87.28,134,0,,,,,,,,
2024-05-09T17:15:34+07:00,266,27.05,86.69,125,0,,,,,,,,
2024-05-09T17:20:34+07:00,267,26.99,86.68,126,0,,,,,,,,
2024-05-09T17:25:34+07:00,268,26.98,87.94,124,0,,,,,,,,
2024-05-09T17:30:34+07:00,269,27.11,87.19,115,0,,,,,,,,
2024-05-09T17:35:34+07:00,270,26.99,87.21,110,0,,,,,,,,
2024-05-09T17:40:34+07:00,271,26.8,87.94,98,0,,,,,,,,
2024-05-09T17:45:35+07:00,272,26.88,88.4,91,0,,,,,,,,
2024-05-09T17:50:34+07:00,273,26.76,88.65,80,0,,,,,,,,
2024-05-09T17:55:34+07:00,274,26.67,88.67,68,0,,,,,,,,
2024-05-09T18:00:34+07:00,275,26.74,89.51,51,0,,,,,,,,
2024-05-09T18:05:34+07:00,276,26.71,89.35,31,0,,,,,,,,
2024-05-09T18:10:34+07:00,277,26.66,89.25,15,0,,,,,,,,
2024-05-09T18:15:35+07:00,278,26.64,88.62,12,0,,,,,,,,
2024-05-09T18:20:34+07:00,279,26.64,89.49,28,0,,,,,,,,
2024-05-09T18:25:34+07:00,280,26.59,89.76,23,0,,,,,,,,
2024-05-09T18:30:34+07:00,281,26.62,89.41,20,0,,,,,,,,
2024-05-09T18:35:34+07:00,282,26.64,89.3,20,0,,,,,,,,
2024-05-09T18:40:34+07:00,283,26.57,89.38,19,0,,,,,,,,
2024-05-09T18:45:34+07:00,284,26.61,89.57,19,0,,,,,,,,
2024-05-09T18:50:34+07:00,285,26.58,89.77,19,0,,,,,,,,
2024-05-09T19:00:34+07:00,286,26.59,89.77,19,0,,,,,,,,
2024-05-09T19:05:35+07:00,287,26.62,89.47,19,0,,,,,,,,
2024-05-09T19:10:34+07:00,288,26.71,89.89,19,0,,,,,,,,
2024-05-09T19:15:34+07:00,289,26.83,89.64,19,0,,,,,,,,
2024-05-09T19:20:34+07:00,290,26.83,88.99,19,0,,,,,,,,
2024-05-09T19:25:34+07:00,291,26.89,89.2,19,0,,,,,,,,
2024-05-09T19:30:34+07:00,292,26.76,89.25,19,0,,,,,,,,
2024-05-09T19:35:34+07:00,293,26.82,89.01,19,0,,,,,,,,
2024-05-09T19:40:34+07:00,294,26.84,89.01,19,0,,,,,,,,
2024-05-09T19:45:34+07:00,295,26.89,89.22,19,0,,,,,,,,
2024-05-09T19:50:34+07:00,296,26.8,89.42,19,0,,,,,,,,
2024-05-09T19:55:34+07:00,297,26.81,89.08,19,0,,,,,,,,
2024-05-09T20:05:34+07:00,298,26.93,88.92,19,0,,,,,,,,
2024-05-09T20:10:34+07:00,299,26.87,89.51,19,0,,,,,,,,
2024-05-09T20:15:34+07:00,300,26.87,89.28,19,0,,,,,,,,
2024-05-09T20:20:34+07:00,301,26.89,88.79,19,0,,,,,,,,
2024-05-09T20:25:34+07:00,302,26.9,88.65,19,0,,,,,,,,
2024-05-09T20:30:34+07:00,303,26.83,88.99,19,0,,,,,,,,
2024-05-09T20:35:34+07:00,304,26.84,89.4,19,0,,,,,,,,
2024-05-09T20:40:34+07:00,305,26.73,89.11,19,0,,,,,,,,
2024-05-09T20:45:34+07:00,306,26.68,89.8,19,0,,,,,,,,
2024-05-09T20:50:34+07:00,307,26.74,89.62,19,0,,,,,,,,
2024-05-09T20:55:34+07:00,308,26.77,89.18,19,0,,,,,,,,
2024-05-09T21:00:35+07:00,309,26.76,89.4,19,0,,,,,,,,
2024-05-09T21:05:34+07:00,310,26.91,89.01,19,0,,,,,,,,
2024-05-09T21:10:34+07:00,311,26.92,89,19,0,,,,,,,,
2024-05-09T21:15:34+07:00,312,26.92,88.7,19,0,,,,,,,,
2024-05-09T21:20:34+07:00,313,27.01,88.57,18,0,,,,,,,,
2024-05-09T21:25:34+07:00,314,27.02,88.35,18,0,,,,,,,,
2024-05-09T21:30:35+07:00,315,27.14,87.98,18,0,,,,,,,,
2024-05-09T21:35:34+07:00,316,27.12,87.48,18,0,,,,,,,,
2024-05-09T21:40:34+07:00,317,27.07,87.41,18,0,,,,,,,,
2024-05-09T21:45:34+07:00,318,27.09,87.54,19,0,,,,,,,,
2024-05-09T21:50:34+07:00,319,27.1,87.65,19,0,,,,,,,,
2024-05-09T21:55:34+07:00,320,27.15,87.44,19,0,,,,,,,,
2024-05-09T22:00:34+07:00,321,27.18,86.97,19,0,,,,,,,,
2024-05-09T22:05:35+07:00,322,27.14,86.9,18,0,,,,,,,,
2024-05-09T22:10:34+07:00,323,27.17,87.33,18,0,,,,,,,,
2024-05-09T22:15:34+07:00,324,27.21,86.63,19,0,,,,,,,,
2024-05-09T22:20:34+07:00,325,27.1,85.94,18,0,,,,,,,,
2024-05-09T22:25:34+07:00,326,27.21,85.97,18,0,,,,,,,,
2024-05-09T22:30:34+07:00,327,27.26,85.01,19,0,,,,,,,,
2024-05-09T22:35:34+07:00,328,27.19,85.56,19,0,,,,,,,,
2024-05-09T22:40:34+07:00,329,27.16,86.01,19,0,,,,,,,,
2024-05-09T22:45:34+07:00,330,27.05,85.86,19,0,,,,,,,,
2024-05-09T22:50:34+07:00,331,26.93,86.42,19,0,,,,,,,,
2024-05-09T22:55:34+07:00,332,26.92,86.36,19,0,,,,,,,,
2024-05-09T23:00:34+07:00,333,26.97,85.95,19,0,,,,,,,,
2024-05-09T23:10:34+07:00,334,26.89,86.34,19,0,,,,,,,,
2024-05-09T23:15:34+07:00,335,26.92,86.05,19,0,,,,,,,,
2024-05-09T23:20:34+07:00,336,26.95,86.2,19,0,,,,,,,,
2024-05-09T23:25:34+07:00,337,26.97,86.17,19,0,,,,,,,,
2024-05-09T23:30:34+07:00,338,26.94,86.07,19,0,,,,,,,,
2024-05-09T23:35:34+07:00,339,26.98,86.1,19,0,,,,,,,,
2024-05-09T23:40:34+07:00,340,27.02,85.81,19,0,,,,,,,,
2024-05-10T00:33:39+07:00,341,26.66,89.53,0,0,0,0,0,0,,,,
2024-05-10T00:36:44+07:00,342,,,,6.2,7.9,0,0,0,,,,
2024-05-10T00:40:45+07:00,343,,,,5.3,7.8,0,0,0,,,,
2024-05-10T00:42:36+07:00,344,,,,5.3,7.8,0,0,0,,,,
2024-05-10T00:46:50+07:00,345,,,,7.1,7.7,0,0,0,,,,
2024-05-10T00:47:56+07:00,346,26.48,88.68,0,,,,,,,,,
2024-05-10T00:50:51+07:00,347,,,,23.6,7.6,0,0,0,,,,
2024-05-10T00:52:56+07:00,348,26.56,88.67,20,,0,,,,,,,
2024-05-10T00:54:52+07:00,349,,,,16.6,7,0,0.1,0,,,,
2024-05-10T00:57:56+07:00,350,26.63,88.14,20,,,,,,,,,
2024-05-10T00:58:53+07:00,351,,,,15,7,0,0.1,0,,,,
